iterations,fitness,time,fevals
810,0.0357917487727,198.777401
820,0.034600967421,201.102089
830,0.0340404455731,203.382404
840,0.0358729128898,205.693245
850,0.035140800469,207.982096
860,0.0352317306937,210.303832
870,0.0351434318586,212.590729
880,0.0360842547959,214.873887
890,0.0358176994962,217.154616
900,0.0350437195794,219.474016
910,0.0357754179441,221.754583
920,0.0354400920057,224.061391
930,0.0347117853494,226.34912
940,0.0358059313218,228.731348
950,0.0364579308632,231.013632
960,0.0363090974644,233.285173
970,0.0362582271726,235.558705
980,0.0364195226115,237.861684
990,0.0374083003808,240.158562
1000,0.03716952663,242.499264
1010,0.0361673331406,244.762385
1020,0.0364959305093,247.045489
1030,0.0358314285222,249.328348
1040,0.0367922099278,251.764836
1050,0.03873796554,254.133393
1060,0.037734919101,256.421488
1070,0.0379444358953,258.783547
1080,0.0370593716248,261.370821
1090,0.0389158857195,263.681415
1100,0.0398641521168,266.083391
1110,0.0381017641372,268.477653
1120,0.0387205873935,270.821224
1130,0.0394796095804,273.088274
1140,0.0386142867429,275.424976
1150,0.0394217971901,277.845221
1160,0.039003444576,280.161709
1170,0.0398227318441,282.46923
1180,0.0379768132054,284.915334
1190,0.0377242603291,287.209502
1200,0.0381595466711,289.511186
1210,0.0383810708218,291.805137
1220,0.0395175595042,294.09101
1230,0.0406221976408,296.374298
1240,0.0378666949421,298.653163
1250,0.0392209713248,300.961349
1260,0.0393226693376,303.279095
1270,0.0392623826466,305.591221
1280,0.0383208003568,307.887125
1290,0.0395535412174,310.177993
1300,0.0389870076264,312.490677
1310,0.038366471594,314.789867
1320,0.0380449597058,317.075541
1330,0.0398138896886,319.412733
1340,0.0382439857149,321.718961
1350,0.0382631603182,324.004476
1360,0.0375732680633,326.271143
1370,0.0410345356978,328.76675
1380,0.0386880294872,331.107143
1390,0.0379438337326,333.380551
1400,0.040031362827,335.654365
1410,0.0404591867711,337.958896
1420,0.0400457936718,340.237465
1430,0.0409749874336,342.541051
1440,0.0392175841647,344.922067
1450,0.0386348199298,347.357415
1460,0.039012931069,349.711494
1470,0.0386397118643,352.030203
1480,0.04109044167,354.319062
1490,0.0395953635379,356.621093
1500,0.0397650465667,359.132634
1510,0.039604396117,361.456739
1520,0.0417136093357,363.855972
1530,0.0407205448887,366.172065
1540,0.0407766890587,368.493632
1550,0.0411565781443,370.811026
1560,0.0406951592607,373.162818
1570,0.0391850843812,375.472735
1580,0.0397070936421,377.973971
1590,0.0401868774967,380.327928
1600,0.041960946477,382.610269
1610,0.0408656595722,384.891122
1620,0.0382322745332,387.192795
1630,0.0402838854425,389.521472
1640,0.0406577846225,391.961114
1650,0.0394218292495,394.286437
1660,0.0396044726337,396.56339
1670,0.0410989444382,398.928246
1680,0.0395338773267,401.210599
1690,0.0394393865757,403.564024
1700,0.0402713764417,405.938721
1710,0.0404445470287,408.266765
1720,0.0403437856136,410.638491
1730,0.0401568812162,413.042603
1740,0.0406079658402,415.399292
1750,0.040611681427,417.755348
1760,0.0420015022106,420.09632
1770,0.0410811821255,422.41821
1780,0.0419170644921,424.693539
1790,0.0398384130323,427.06154
1800,0.0412531156477,429.48245
1810,0.0403913449283,431.799914
1820,0.0405051401641,434.422552
1830,0.0420535903409,436.814868
1840,0.0414493106619,439.18037
1850,0.0414175173429,441.472374
1860,0.0407664461172,443.753261
1870,0.0415465665174,446.048148
1880,0.0398714016259,448.359034
1890,0.0404094083429,450.655745
1900,0.0429850462739,452.916034
1910,0.0421938560852,455.181738
1920,0.0428815384042,457.506586
1930,0.0422856222838,459.857542
1940,0.0431148280652,462.235313
1950,0.042337685061,464.573741
1960,0.0419237867208,466.931037
1970,0.0423067575068,469.211428
1980,0.0416490914464,471.496316
1990,0.041530040773,473.82598
2000,0.0425588461892,476.105663
2010,0.0422610274762,478.410857
2020,0.0410270125978,480.721181
2030,0.0430226255653,482.999171
2040,0.043352321901,485.2626
2050,0.0414311885787,487.748029
2060,0.0411999875872,490.031494
2070,0.0414686778644,492.44653
2080,0.0420839039246,494.796819
2090,0.0430834994591,497.154444
2100,0.0440598069042,499.486398
2110,0.0412420427255,501.81713
2120,0.0410807060157,504.164968
2130,0.0424442480291,506.519083
2140,0.0423014878589,508.834589
2150,0.0413039167055,511.107913
2160,0.0415570397952,513.372595
2170,0.0440375678013,515.640469
2180,0.0417036195411,517.915815
2190,0.0417290817423,520.192332
2200,0.0421432969048,522.496779
2210,0.0428240635782,524.841419
2220,0.0446850549831,527.165985
2230,0.0427832060364,529.460811
2240,0.0419136182054,531.804012
2250,0.0425280957241,534.110804
2260,0.0427792488202,536.426277
2270,0.0418048969942,538.741732
2280,0.0430717081688,541.033829
2290,0.0441346087509,543.755373
2300,0.0425951013076,546.259929
2310,0.0434068721352,548.803778
2320,0.0415769401508,551.679305
2330,0.0415119183876,554.606363
2340,0.0424153134843,557.261423
2350,0.0418690559331,559.670552
2360,0.0438711046906,562.139066
2370,0.0446286536885,564.792127
2380,0.0430811496407,569.481882
2390,0.042701049889,573.869415
2400,0.0437471729601,578.697981
2410,0.0441087019067,581.119584
2420,0.0448636231949,584.43457
2430,0.0420176263502,587.515911
2440,0.0435774417625,590.636616
2450,0.0436658328804,593.434413
2460,0.0423641505252,596.261773
2470,0.0440420860627,599.6584
2480,0.0440053694846,602.830822
2490,0.0424032215987,605.399197
2500,0.0444686984349,607.835718
2510,0.0446048422579,610.209436
2520,0.0428552867235,613.025967
2530,0.0429597071154,615.717168
2540,0.0429026696297,618.470771
2550,0.045693876373,621.03463
2560,0.0431932520655,623.600863
2570,0.0432292688336,626.161027
2580,0.0452599142651,629.183325
2590,0.0433216475902,632.865777
2600,0.0426008076457,635.328713
2610,0.0433958745558,639.228289
2620,0.0432073594707,641.508273
2630,0.0429335751224,643.810984
2640,0.0433846741213,646.750174
2650,0.044016467022,649.348901
2660,0.0448473759905,651.8883
2670,0.0437368491432,654.346656
2680,0.0437922854196,656.917759
2690,0.0428375084037,659.53049
2700,0.0445388505631,661.979294
2710,0.0430071800175,664.392962
2720,0.0435855434669,667.050182
2730,0.04410486636,669.900845
2740,0.0438379971749,672.257317
2750,0.0426718897785,674.654638
2760,0.0436953651482,677.260317
2770,0.0439001241698,679.833622
2780,0.0435530326935,682.349552
2790,0.0434405276334,684.751251
2800,0.0437467193916,687.159673
2810,0.043642312111,689.600585
2820,0.0435481444053,692.391043
2830,0.0434374719583,694.811329
2840,0.0438788784165,697.297994
2850,0.0440548176839,699.749992
2860,0.0442427041178,702.552949
2870,0.0440713472263,705.049004
2880,0.0442866476173,707.531363
2890,0.0443019574169,709.996461
2900,0.043172632365,712.509528
2910,0.0448753144793,714.95316
2920,0.0432910626306,717.437115
2930,0.0446608565158,720.013703
2940,0.045172529886,722.519577
2950,0.0438144699828,724.969055
2960,0.0445951963275,727.52275
2970,0.044053536567,730.185803
2980,0.04401067775,732.687191
2990,0.0437915939166,735.190399
3000,0.0442879740187,737.685437
3010,0.0440026387283,740.573456
3020,0.0437262444935,742.95878
3030,0.0437444383083,745.288717
3040,0.0443495998821,747.636261
3050,0.0433268637198,750.101255
3060,0.0437125373089,753.105736
3070,0.0429579907223,755.701694
3080,0.0419264573465,758.267654
3090,0.0447285353182,761.393743
3100,0.0444535040977,764.278949
3110,0.0429618441183,767.411084
3120,0.0432811143088,770.771451
3130,0.0445012720329,773.188156
3140,0.0432425645893,775.475031
3150,0.0427782526481,778.05713
3160,0.0456192195528,780.495305
3170,0.0436726432646,782.785972
3180,0.0455736604727,786.22104
3190,0.044052084908,788.731165
3200,0.0429483696188,791.659728
3210,0.044300207048,794.447772
3220,0.0448102952726,796.95622
3230,0.0442117711181,799.582006
3240,0.0453227733909,802.66525
3250,0.0436538181687,805.250707
3260,0.0434398565237,807.644726
3270,0.0450842259243,810.046906
3280,0.0443676793587,812.369735
3290,0.0442044552009,814.679351
3300,0.0438589961681,817.003955
3310,0.0435357155315,819.298709
3320,0.0442132601213,821.6087
3330,0.042957858494,823.922289
3340,0.0421626230259,826.397996
3350,0.0419450806765,828.734367
3360,0.0442540501798,831.020929
3370,0.0447996622038,833.762749
3380,0.0443772143501,836.366918
3390,0.0433136092715,838.913026
3400,0.0445816125239,841.329059
3410,0.0438597109815,843.756044
3420,0.0435052369958,846.316175
3430,0.0436170497416,848.875679
3440,0.0441892243919,851.385364
3450,0.0443960493823,853.876388
3460,0.0437428011091,856.761172
3470,0.0432360615514,859.144747
3480,0.0450264575196,861.45315
3490,0.0427204698896,864.625715
3500,0.0441159268798,866.945915
3510,0.0434294169616,869.233612
3520,0.0446699161338,871.50239
3530,0.0442927559386,874.373054
3540,0.0437506619415,876.870979
3550,0.0460635782826,879.263627
3560,0.0443579400097,881.781666
3570,0.0459670144432,884.26567
3580,0.042636991181,886.749227
3590,0.0452388892906,889.127759
3600,0.044049420125,891.593553
3610,0.0446730239295,894.116926
3620,0.0434908195208,896.599588
3630,0.0447892487123,899.88369
3640,0.0439789953455,903.18053
3650,0.0437924881079,905.8898
3660,0.0438793825866,908.425028
3670,0.0439995196753,910.851991
3680,0.0431905687652,913.771362
3690,0.0421083122535,916.093302
3700,0.0438844768711,918.386935
3710,0.0435987360234,920.670121
3720,0.0437400835964,923.60007
3730,0.0459366488744,926.041572
3740,0.0432113461938,928.450126
3750,0.0434880652974,930.897328
3760,0.0435002906937,933.340137
3770,0.0459081540948,935.966697
3780,0.0445238073066,938.439836
3790,0.0449343371822,941.00241
3800,0.0445770734793,943.568592
3810,0.0429480865826,946.025326
3820,0.0434568942367,948.500404
3830,0.0441453438869,951.366873
3840,0.0455866611671,953.651953
3850,0.0445835918176,955.932109
3860,0.0444581435835,958.214837
3870,0.0445472773343,960.5038
3880,0.0443143293368,963.245417
3890,0.0436424657236,965.887903
3900,0.0438175052542,968.340902
3910,0.0442259530748,971.907315
3920,0.0428388805218,974.567372
3930,0.0453079840862,977.429483
3940,0.0455712045888,980.503086
3950,0.0437325347682,983.919496
3960,0.0429284650108,986.763735
3970,0.0434222266439,990.155056
3980,0.0431043335785,993.499973
3990,0.0445213366986,996.018799
4000,0.0442508039673,998.529829
4010,0.044825067212,1001.363467
4020,0.0433679509331,1003.82735
4030,0.0444915818067,1006.17264
4040,0.0434707772831,1008.459906
4050,0.0444851000432,1010.817744
4060,0.043583618587,1013.134227
4070,0.0439576292091,1015.460941
4080,0.0445019701161,1017.833931
4090,0.0430258402026,1020.147609
4100,0.0442304983883,1022.489352
4110,0.0455739412145,1024.832177
4120,0.0432361244414,1027.859129
4130,0.0438748267974,1030.495096
4140,0.044567699668,1033.075416
4150,0.0432562133652,1035.577436
4160,0.0452050761742,1038.29243
4170,0.0433602584742,1040.80831
4180,0.0448793873165,1043.250576
4190,0.0450434107016,1045.631937
4200,0.0431131244665,1047.997199
4210,0.0447920735641,1050.322795
4220,0.0433576423827,1052.686124
4230,0.0448754871779,1055.025963
4240,0.0449466091531,1057.962896
4250,0.0441134599337,1060.392511
4260,0.0437479197813,1062.729855
4270,0.0419772332528,1065.031999
4280,0.0458569831071,1067.33353
4290,0.0427819371534,1069.615691
4300,0.0430010691191,1071.911741
4310,0.0449372298502,1074.182515
4320,0.0443010404379,1076.451023
4330,0.0449477732433,1078.735232
4340,0.0431750591181,1080.993735
4350,0.0446483972746,1083.290912
4360,0.0442756103119,1085.838543
4370,0.0458024601935,1088.758099
4380,0.0442987603672,1091.083209
4390,0.0438941317378,1093.435712
4400,0.0445870358884,1095.858552
4410,0.0446904309235,1098.214245
4420,0.0448082567507,1101.00607
4430,0.0448205403904,1103.28148
4440,0.0445238202423,1105.609009
4450,0.0444383234867,1107.895266
4460,0.0441045081437,1110.223553
4470,0.0439843926053,1113.023641
4480,0.0440622639104,1115.432165
4490,0.0449352760105,1119.763262
4500,0.0442517947574,1122.075617
4510,0.0455489405428,1124.350652
4520,0.0423602266683,1126.714429
4530,0.0426057652764,1128.98922
4540,0.0448386685106,1131.288211
4550,0.0457873500314,1133.647658
4560,0.0435648050597,1136.326498
4570,0.0443344265788,1138.894792
4580,0.0435223214669,1141.195375
4590,0.0432356892535,1143.472428
4600,0.0455501991923,1145.800846
4610,0.044480116906,1148.553192
4620,0.0438009719764,1150.962215
4630,0.0448018936527,1153.272579
4640,0.0453297631356,1155.565782
4650,0.0447183682687,1157.873097
4660,0.0454069550529,1160.139352
4670,0.0451005988158,1162.413197
4680,0.0437714773206,1164.703939
4690,0.0436369928624,1167.150542
4700,0.04501779649,1169.827263
4710,0.0455893958827,1172.704882
4720,0.0473331136457,1175.31783
4730,0.0446109799066,1177.929372
4740,0.0439816137227,1180.822371
4750,0.0463477245335,1183.310889
4760,0.044372065215,1185.74922
4770,0.0449963862708,1188.164841
4780,0.0449719933074,1190.667685
4790,0.0454832577644,1193.129533
4800,0.0450499545251,1195.674289
4810,0.0437244236802,1198.121324
4820,0.0453290731235,1200.599634
4830,0.0450702504606,1203.077955
4840,0.0446800291256,1205.619876
4850,0.0443429019115,1208.158864
4860,0.0442982865186,1210.602491
4870,0.0432249574878,1212.961769
4880,0.0451807699082,1215.955719
4890,0.0434397194104,1218.296759
4900,0.0460886004269,1220.640237
4910,0.043302531245,1223.018529
4920,0.0462267810851,1225.383342
4930,0.0455373346337,1227.776079
4940,0.0450731393557,1230.17039
4950,0.0434884004348,1232.766352
4960,0.0446064245775,1235.242093
4970,0.0446034738138,1237.760369
4980,0.045193932104,1240.184872
4990,0.0461132171683,1242.616104
5000,0.044048055049,1245.011282
5010,0.0439348714812,1247.987138
5020,0.0452309240379,1250.453936
5030,0.0447000488999,1252.741736
5040,0.0457241473373,1255.076759
5050,0.0440198744081,1257.438918
5060,0.0445593339884,1259.717873
5070,0.0431720605731,1262.070868
5080,0.0450917148166,1264.537297
5090,0.0453095764634,1267.000271
5100,0.0428804836607,1269.290151
5110,0.0453725211856,1271.581355
5120,0.0445543171224,1273.89829
5130,0.0447744119558,1276.247868
5140,0.0454624575516,1278.789943
5150,0.0453818464742,1281.07118
5160,0.0442406437226,1283.351129
5170,0.0442375260963,1285.68408
5180,0.0459185596423,1287.983437
5190,0.0459870294122,1290.263176
5200,0.0457061901679,1292.687541
5210,0.0447670227008,1295.020045
5220,0.0451932158515,1297.553223
5230,0.0454714388096,1300.018809
5240,0.0456622897712,1302.393416
5250,0.0445677564627,1305.697103
5260,0.0442560403891,1308.228751
5270,0.0441544265185,1310.820656
5280,0.0457779985852,1313.235194
5290,0.0466932954807,1315.69541
5300,0.0440688696492,1318.2133
5310,0.0446281159046,1320.78989
5320,0.0443548654232,1323.339898
5330,0.0443136139545,1325.82238
5340,0.0468128027135,1328.440088
5350,0.0428236352531,1331.059332
5360,0.045646642211,1333.687108
5370,0.0444059215656,1336.439347
5380,0.0451951140697,1338.750426
5390,0.0448618370722,1341.069799
5400,0.0448721584924,1343.353699
5410,0.0432264063063,1345.63028
5420,0.0455590172488,1348.093558
5430,0.044866810332,1350.361819
5440,0.0454590122579,1352.688287
5450,0.0440790681218,1354.985275
5460,0.0451750477027,1357.34188
5470,0.0433417188582,1359.632661
5480,0.045002955193,1361.92419
5490,0.0430934645065,1364.208207
5500,0.0468379463884,1366.482264
5510,0.0462267096919,1368.783593
5520,0.0441724812435,1371.050282
5530,0.0458656200007,1373.323048
5540,0.0445708667225,1375.625459
5550,0.044211109832,1378.68336
5560,0.0446051684152,1381.016921
5570,0.0460029864394,1383.669121
5580,0.0450795479966,1386.562419
5590,0.0440192766741,1389.285139
5600,0.0450513354053,1391.794838
5610,0.0449674941878,1394.609736
5620,0.046752509421,1397.168876
5630,0.0456836589584,1399.706223
5640,0.0465630658322,1402.165528
5650,0.0437336016042,1404.616998
5660,0.0454524341736,1407.453023
5670,0.0441569079211,1409.763345
5680,0.0474997171528,1412.042009
5690,0.0445728901897,1414.772561
5700,0.0444361955506,1417.345961
5710,0.0466635107875,1419.762093
5720,0.0440179902538,1422.278335
5730,0.0468460674484,1424.720608
5740,0.0460560443492,1427.185991
5750,0.0475360558176,1429.587172
5760,0.0461529020229,1432.085284
5770,0.0467735806822,1434.583415
5780,0.0462979970056,1437.052071
5790,0.045572828241,1439.484528
5800,0.0465129222377,1442.036188
5810,0.0457343193252,1444.808778
5820,0.0466962122278,1447.236103
5830,0.0443496227123,1449.690978
5840,0.0450163530942,1452.172339
5850,0.0466675032172,1454.464669
5860,0.0490594649345,1456.800212
5870,0.0463542288108,1459.498489
5880,0.0480970437283,1461.76354
5890,0.0470804385596,1464.024786
5900,0.0468493933472,1466.315882
5910,0.0460947173879,1468.691995
5920,0.0455801729883,1471.152633
5930,0.0474774383377,1473.531004
5940,0.0463371391601,1475.843148
5950,0.0466064920146,1478.151445
5960,0.0473473779552,1480.41075
5970,0.0474309810685,1482.762533
5980,0.046604451112,1485.16025
5990,0.0474744148058,1487.527999
6000,0.0465409719313,1489.885495
6010,0.048156871494,1492.195302
6020,0.0470253596127,1494.609302
6030,0.0453023680097,1496.917453
6040,0.047076800696,1499.222103
6050,0.0470985046699,1502.206452
6060,0.04674792552,1504.610379
6070,0.0468980523159,1507.105034
6080,0.0463226729504,1510.056884
6090,0.0466274511414,1512.980021
6100,0.0482031732036,1515.597169
6110,0.0453700608321,1518.240729
6120,0.0455767240663,1520.836095
6130,0.0471226499106,1523.347361
6140,0.0459194228559,1526.871144
6150,0.0481426676476,1529.791062
6160,0.0471431453533,1532.791389
6170,0.0466940077756,1535.279622
6180,0.0466614406563,1537.797473
6190,0.0469463866361,1540.444331
6200,0.0472024518033,1543.052949
6210,0.0471569673157,1545.647019
6220,0.0480077419778,1548.443902
6230,0.0449843530407,1550.743191
6240,0.0458532922791,1552.999691
6250,0.0471156010697,1555.277178
6260,0.0455761814842,1557.618026
6270,0.0479772205351,1559.905651
6280,0.0480013243174,1562.171335
6290,0.0479511534505,1564.466935
6300,0.0475053660874,1566.757215
6310,0.0473276890414,1569.033584
6320,0.0468432657556,1571.969344
6330,0.0469029401515,1574.509523
6340,0.0465068246564,1577.396774
6350,0.0480625122374,1579.765656
6360,0.0454137416861,1582.045378
6370,0.0477552009149,1584.341814
6380,0.046486724109,1586.655039
6390,0.046306460695,1589.106264
6400,0.0473463974561,1591.439311
6410,0.046930991219,1593.738884
6420,0.0461573325806,1596.486109
6430,0.0476413821923,1598.913138
6440,0.04676009098,1601.269644
6450,0.0471095717045,1603.751526
6460,0.0470028843448,1606.195138
6470,0.0457693932097,1608.6243
6480,0.046886905213,1610.999641
6490,0.047880012066,1613.430368
6500,0.0472617386625,1616.020687
6510,0.0466007677594,1618.44948
6520,0.0484180815832,1620.811961
6530,0.0470775845318,1623.148094
6540,0.047432929384,1625.579174
6550,0.0488548285408,1628.054055
6560,0.0460124428306,1630.616949
6570,0.0472190989259,1633.069467
6580,0.0471774077665,1635.708879
6590,0.0461177229861,1638.102839
6600,0.0479355406837,1640.695996
6610,0.0468484385744,1643.141258
6620,0.0462087378441,1645.569802
6630,0.0481923301839,1648.090754
6640,0.0466589424638,1650.466077
6650,0.0471689848322,1653.138131
6660,0.0457074613356,1655.616915
6670,0.0470589416274,1658.125127
6680,0.0466184990074,1660.552656
6690,0.0468032033289,1663.250448
6700,0.0480930218105,1665.750586
6710,0.0465991634546,1668.177013
6720,0.0458956784843,1670.645286
6730,0.046737156348,1673.114128
6740,0.0478894710375,1675.884614
6750,0.0458053442393,1679.134772
6760,0.0463774877335,1682.259046
6770,0.0474338305199,1685.077343
6780,0.0478214172391,1687.562711
6790,0.0470768518742,1690.358531
6800,0.0473253198264,1693.319724
6810,0.0470452884198,1695.633414
6820,0.0467712537084,1697.891755
6830,0.0488756110059,1700.907364
6840,0.0470980114475,1703.318175
6850,0.0485701001218,1706.156922
6860,0.0462393107939,1709.153045
6870,0.045606922983,1711.516646
6880,0.0470850860496,1714.074374
6890,0.0474525452703,1716.584323
6900,0.0467588112641,1719.150395
6910,0.047385546343,1722.986503
6920,0.0471989311849,1725.458785
6930,0.0470850169971,1728.16523
6940,0.0466147726706,1730.506911
6950,0.0483549638406,1732.780886
6960,0.0459544933753,1735.084782
6970,0.0484498972664,1737.402458
6980,0.0479427210877,1739.664887
6990,0.0465656578837,1741.911898
7000,0.046945271405,1744.185584
7010,0.0483703515704,1746.444768
7020,0.047548486856,1748.721418
7030,0.0471554195519,1751.008705
7040,0.046022035906,1753.313084
7050,0.0467791937839,1755.639368
7060,0.0467468489792,1757.946856
7070,0.0459777621916,1760.209641
7080,0.0465686384706,1762.484133
7090,0.0468847033117,1764.847881
7100,0.0459740564101,1767.323295
7110,0.0467753032389,1770.009723
7120,0.04710486663,1773.830149
7130,0.0479069809352,1776.80128
7140,0.0465435655496,1780.729096
7150,0.0459862181998,1784.050203
7160,0.0473684542024,1786.999736
7170,0.0465161522594,1789.363908
7180,0.0460066451993,1792.110875
7190,0.047654621908,1794.688934
7200,0.0474268142846,1798.79306
7210,0.0474550525439,1803.233716
7220,0.0462352361683,1806.363907
7230,0.0461923112099,1810.087593
7240,0.0468269520368,1812.416224
7250,0.0474247542313,1814.811226
7260,0.0474389617404,1817.096169
7270,0.0470183936357,1819.399113
7280,0.0451651680265,1821.673608
7290,0.0495445371695,1823.992008
7300,0.0479190856441,1826.288406
7310,0.0468105013497,1828.56254
7320,0.0478881565331,1830.836467
7330,0.0456464256697,1833.109932
7340,0.0455121225498,1835.4058
7350,0.0490200242985,1837.687551
7360,0.0481018244118,1839.994413
7370,0.0474005401175,1842.274376
7380,0.0463525708552,1844.583946
7390,0.0485999984901,1846.865762
7400,0.0473995961394,1849.196424
7410,0.0469101719587,1851.537361
7420,0.0464415378861,1853.927268
7430,0.0481695047802,1856.280464
7440,0.0473778129374,1858.574561
7450,0.0471262093802,1860.86849
7460,0.0465479332185,1863.153734
7470,0.0471154486014,1865.466593
7480,0.0481113423591,1867.72354
7490,0.047003600353,1869.99263
7500,0.0475283385478,1872.274089
7510,0.0468847733997,1874.61995
7520,0.0477888002521,1876.954244
7530,0.0470382675182,1879.237245
7540,0.0488331182901,1881.637667
7550,0.0467019313494,1883.956307
7560,0.0470472303648,1886.303403
7570,0.0475985116967,1888.590438
7580,0.0460500908129,1890.924838
7590,0.0477846931105,1893.216195
7600,0.0464287131243,1895.496982
7610,0.0463245904108,1897.749182
7620,0.047942216782,1900.035272
7630,0.0475638085556,1902.318598
7640,0.0476013630967,1904.592002
7650,0.0473564101552,1906.86663
7660,0.0492936134417,1909.144594
7670,0.0467986832662,1911.440285
7680,0.0464131955163,1913.733004
7690,0.045974750733,1916.035571
7700,0.0471903812281,1918.324924
7710,0.0478622461113,1920.582041
7720,0.0485060874204,1922.88611
7730,0.0473652113637,1925.175538
7740,0.0475935444552,1927.430299
7750,0.0486193513864,1929.853786
7760,0.0468295652796,1932.254717
7770,0.046160628028,1934.568806
7780,0.0468742445783,1936.869355
7790,0.0474507835005,1939.238131
7800,0.0465093890827,1941.502234
7810,0.0477675457788,1943.771793
7820,0.0483534596765,1946.063229
7830,0.0492051703574,1948.36271
7840,0.0488756736971,1950.622155
7850,0.0474662730768,1952.910393
7860,0.0475250809852,1955.210848
7870,0.0478334348826,1957.482395
7880,0.0480600310622,1959.77161
7890,0.0471399164457,1962.057226
7900,0.0480407550545,1964.338674
7910,0.0478907359669,1966.663551
7920,0.0472091338092,1968.990154
7930,0.0471079219947,1971.265237
7940,0.0467339840035,1973.550309
7950,0.0468424750205,1975.858299
7960,0.048407111276,1978.136343
7970,0.048046171312,1980.417467
7980,0.0462551312462,1983.094462
7990,0.0478499244985,1985.395535
8000,0.0480610164751,1987.689865
8010,0.0481389553851,1989.975171
8020,0.0481653272657,1992.272734
8030,0.0489511854823,1994.59335
8040,0.0472482717701,1996.977296
8050,0.0456511423924,1999.405016
8060,0.0469264875143,2001.751832
8070,0.0480804349503,2004.066299
8080,0.0492720509414,2006.374066
8090,0.0470187533981,2008.657864
8100,0.0465213481755,2010.977433
8110,0.0479260238909,2013.288686
8120,0.0476175976417,2015.60337
8130,0.0463386852473,2017.890747
8140,0.04769683932,2020.238276
8150,0.047069802079,2022.533152
8160,0.0478365623177,2024.797595
8170,0.0468527523813,2027.056801
8180,0.0495666912375,2029.328251
8190,0.0487490886912,2031.575529
8200,0.0471173443598,2033.860507
8210,0.0479004024385,2036.152305
8220,0.04725561332,2038.423578
8230,0.0471343659261,2040.724936
8240,0.0472817570697,2043.164157
8250,0.0491441699571,2045.478811
8260,0.0485128443675,2047.737016
8270,0.0484973248063,2050.008921
8280,0.0473731799235,2052.303469
8290,0.0474545235268,2054.604005
8300,0.0476487060778,2056.857356
8310,0.0490916759975,2059.116861
8320,0.0469568337527,2061.438836
8330,0.0484631813906,2063.751581
8340,0.0481585851288,2066.06786
8350,0.0488220208741,2068.404189
8360,0.0474857585407,2070.693271
8370,0.0466937008271,2073.016582
8380,0.0477241015074,2075.312435
8390,0.0486411686956,2077.619602
8400,0.0486270592939,2079.941914
8410,0.0482943457214,2082.207901
8420,0.0486866571704,2084.502183
8430,0.0464718481259,2086.777907
8440,0.0476443871534,2089.040477
8450,0.0473043983903,2091.308195
8460,0.0478988855242,2093.597872
8470,0.0479342927891,2095.937238
8480,0.047524594153,2098.446028
8490,0.0478952633061,2100.743185
8500,0.0482867541505,2103.020084
8510,0.0481806900507,2105.290596
8520,0.0478694067562,2107.585696
8530,0.0468611916514,2109.869936
8540,0.0468748227972,2112.133108
8550,0.0477482137113,2114.446426
